Frame,Timestamp,ActorID,ActorType,Other_ActorID,Other_ActorType,Distance
2711,126.59167631156743,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2712,126.64167631231248,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2713,126.69167631305754,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2714,126.7416763138026,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2715,126.79167631454766,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2716,126.84167631529272,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2717,126.89167631603777,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2718,126.94167631678283,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2719,126.99167631752789,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2720,127.04167631827295,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2721,127.091676319018,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2722,127.14167631976306,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2723,127.19167632050812,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2724,127.24167632125318,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2725,127.29167632199824,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2726,127.3416763227433,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2727,127.39167632348835,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2728,127.44167632423341,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2729,127.49167632497847,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2730,127.54167632572353,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2731,127.59167632646859,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2732,127.64167632721364,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2733,127.6916763279587,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2734,127.74167632870376,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2735,127.79167632944882,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2736,127.84167633019388,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2737,127.89167633093894,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2738,127.941676331684,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2739,127.99167633242905,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2740,128.0416763331741,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2741,128.09167633391917,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2742,128.14167633466423,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2743,128.19167633540928,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2744,128.24167633615434,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2745,128.2916763368994,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2746,128.34167633764446,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2747,128.39167633838952,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2748,128.44167633913457,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2749,128.49167633987963,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2750,128.5416763406247,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2751,128.59167634136975,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2752,128.6416763421148,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2753,128.69167634285986,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2754,128.74167634360492,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2755,128.79167634434998,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2756,128.84167634509504,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2757,128.8916763458401,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2758,128.94167634658515,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2759,128.9916763473302,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2760,129.04167634807527,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2761,129.09167634882033,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2762,129.1416763495654,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2763,129.19167635031044,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2764,129.2416763510555,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2765,129.29167635180056,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2766,129.34167635254562,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2767,129.39167635329068,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2768,129.44167635403574,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2769,129.4916763547808,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2770,129.54167635552585,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2771,129.5916763562709,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2772,129.64167635701597,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2773,129.69167635776103,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2774,129.74167635850608,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2775,129.79167635925114,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2776,129.8416763599962,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2777,129.89167636074126,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2778,129.94167636148632,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2779,129.99167636223137,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2780,130.04167636297643,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2781,130.0916763637215,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2782,130.14167636446655,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2783,130.1916763652116,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2784,130.24167636595666,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2785,130.29167636670172,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2786,130.34167636744678,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2787,130.39167636819184,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2788,130.4416763689369,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2789,130.49167636968195,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2790,130.541676370427,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2791,130.59167637117207,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2792,130.64167637191713,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2793,130.6916763726622,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2794,130.74167637340724,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2795,130.7916763741523,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2796,130.84167637489736,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2797,130.89167637564242,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2798,130.94167637638748,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2799,130.99167637713253,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2800,131.0416763778776,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2801,131.09167637862265,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2802,131.1416763793677,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2803,131.19167638011277,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2804,131.24167638085783,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2805,131.29167638160288,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2806,131.34167638234794,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2807,131.391676383093,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2808,131.44167638383806,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2809,131.49167638458312,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2810,131.54167638532817,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2811,131.59167638607323,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2812,131.6416763868183,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2813,131.69167638756335,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2814,131.7416763883084,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2815,131.79167638905346,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2816,131.84167638979852,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2817,131.89167639054358,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2818,131.94167639128864,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2819,131.9916763920337,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2820,132.04167639277875,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2821,132.0916763935238,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2822,132.14167639426887,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2823,132.19167639501393,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2824,132.241676395759,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2825,132.29167639650404,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2826,132.3416763972491,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2827,132.39167639799416,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2828,132.44167639873922,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2829,132.49167639948428,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2830,132.54167640022933,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2831,132.5916764009744,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2832,132.64167640171945,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2833,132.6916764024645,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2834,132.74167640320957,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2835,132.79167640395463,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2836,132.84167640469968,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2837,132.89167640544474,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2838,132.9416764061898,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2839,132.99167640693486,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2840,133.04167640767992,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2841,133.09167640842497,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2842,133.14167640917003,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2843,133.1916764099151,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2844,133.24167641066015,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2845,133.2916764114052,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2846,133.34167641215026,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2847,133.39167641289532,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2848,133.44167641364038,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2849,133.49167641438544,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2850,133.5416764151305,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2851,133.59167641587555,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2852,133.6416764166206,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2853,133.69167641736567,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2854,133.74167641811073,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2855,133.7916764188558,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2856,133.84167641960084,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2857,133.8916764203459,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2858,133.94167642109096,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2859,133.99167642183602,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2860,134.04167642258108,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2861,134.09167642332613,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2862,134.1416764240712,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2863,134.19167642481625,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2864,134.2416764255613,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2865,134.29167642630637,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2866,134.34167642705142,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2867,134.39167642779648,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2868,134.44167642854154,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2869,134.4916764292866,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2870,134.54167643003166,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2871,134.59167643077672,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2872,134.64167643152177,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2873,134.69167643226683,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2874,134.7416764330119,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2875,134.79167643375695,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2876,134.841676434502,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2877,134.89167643524706,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2878,134.94167643599212,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2879,134.99167643673718,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2880,135.04167643748224,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2881,135.0916764382273,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2882,135.14167643897235,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2883,135.1916764397174,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2884,135.24167644046247,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2885,135.29167644120753,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2886,135.3416764419526,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2887,135.39167644269764,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2888,135.4416764434427,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2889,135.49167644418776,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2890,135.54167644493282,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2891,135.59167644567788,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2892,135.64167644642293,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2893,135.691676447168,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2894,135.74167644791305,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2895,135.7916764486581,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2896,135.84167644940317,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2897,135.89167645014822,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2898,135.94167645089328,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2899,135.99167645163834,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2900,136.0416764523834,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2901,136.09167645312846,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2902,136.14167645387352,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2903,136.19167645461857,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2904,136.24167645536363,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2905,136.2916764561087,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2906,136.34167645685375,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2907,136.3916764575988,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2908,136.44167645834386,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2909,136.49167645908892,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2910,136.54167645983398,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2911,136.59167646057904,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2912,136.6416764613241,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2913,136.69167646206915,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2914,136.7416764628142,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2915,136.79167646355927,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2916,136.84167646430433,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2917,136.8916764650494,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2918,136.94167646579444,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2919,136.9916764665395,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2920,137.04167646728456,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2921,137.09167646802962,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2922,137.14167646877468,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2923,137.19167646951973,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2924,137.2416764702648,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2925,137.29167647100985,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2926,137.3416764717549,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2927,137.39167647249997,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2928,137.44167647324502,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2929,137.49167647399008,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2930,137.54167647473514,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2931,137.5916764754802,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2932,137.64167647622526,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2933,137.69167647697031,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2934,137.74167647771537,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2935,137.79167647846043,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2936,137.8416764792055,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2937,137.89167647995055,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2938,137.9416764806956,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2939,137.99167648144066,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2940,138.04167648218572,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2941,138.09167648293078,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2942,138.14167648367584,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2943,138.1916764844209,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2944,138.24167648516595,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2945,138.291676485911,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2946,138.34167648665607,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2947,138.39167648740113,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2948,138.4416764881462,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2949,138.49167648889124,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2950,138.5416764896363,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2951,138.59167649038136,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2952,138.64167649112642,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2953,138.69167649187148,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2954,138.74167649261653,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2955,138.7916764933616,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2956,138.84167649410665,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2957,138.8916764948517,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2958,138.94167649559677,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2959,138.99167649634182,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
2960,139.04167649708688,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2961,139.09167649783194,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2962,139.141676498577,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2963,139.19167649932206,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2964,139.24167650006711,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2965,139.29167650081217,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2966,139.34167650155723,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2967,139.3916765023023,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2968,139.44167650304735,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2969,139.4916765037924,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2970,139.54167650453746,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2971,139.59167650528252,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2972,139.64167650602758,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2973,139.69167650677264,135,vehicle.lincoln.mkz_2017,0,static.fence,0.0
2974,139.7416765075177,135,vehicle.lincoln.mkz_2017,0,static.fence,0.0
2975,139.79167650826275,135,vehicle.lincoln.mkz_2017,0,static.fence,0.0
2976,139.8416765090078,135,vehicle.lincoln.mkz_2017,0,static.fence,0.0
2977,139.89167650975287,135,vehicle.lincoln.mkz_2017,0,static.fence,0.0
2978,139.94167651049793,135,vehicle.lincoln.mkz_2017,0,static.fence,0.0
2979,139.99167651124299,135,vehicle.lincoln.mkz_2017,0,static.fence,0.0
2980,140.04167651198804,135,vehicle.lincoln.mkz_2017,0,static.fence,0.0
2981,140.0916765127331,135,vehicle.lincoln.mkz_2017,0,static.fence,0.0
2982,140.14167651347816,135,vehicle.lincoln.mkz_2017,0,static.fence,0.0
2983,140.19167651422322,135,vehicle.lincoln.mkz_2017,0,static.fence,0.0
2984,140.24167651496828,135,vehicle.lincoln.mkz_2017,0,static.fence,0.0
2985,140.29167651571333,135,vehicle.lincoln.mkz_2017,0,static.fence,0.0
2986,140.3416765164584,135,vehicle.lincoln.mkz_2017,0,static.fence,0.0
2987,140.39167651720345,135,vehicle.lincoln.mkz_2017,0,static.fence,0.0
2988,140.4416765179485,135,vehicle.lincoln.mkz_2017,0,static.fence,0.0
2989,140.49167651869357,135,vehicle.lincoln.mkz_2017,0,static.fence,0.0
2990,140.54167651943862,135,vehicle.lincoln.mkz_2017,0,static.fence,0.0
2991,140.59167652018368,135,vehicle.lincoln.mkz_2017,0,static.fence,0.0
