Frame,Timestamp,ActorID,ActorType,Other_ActorID,Other_ActorType,Distance
2992,140.64167652092874,135,vehicle.lincoln.mkz_2017,0,static.fence,0.0
2993,140.6916765216738,135,vehicle.lincoln.mkz_2017,0,static.fence,0.0
2994,140.74167652241886,135,vehicle.lincoln.mkz_2017,0,static.fence,0.0
2995,140.79167652316391,135,vehicle.lincoln.mkz_2017,0,static.fence,0.0
2996,140.84167652390897,135,vehicle.lincoln.mkz_2017,0,static.fence,0.0
2997,140.89167652465403,135,vehicle.lincoln.mkz_2017,0,static.fence,0.0
2998,140.9416765253991,135,vehicle.lincoln.mkz_2017,0,static.fence,0.0
2999,140.99167652614415,135,vehicle.lincoln.mkz_2017,0,static.fence,0.0
3000,141.0416765268892,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3001,141.09167652763426,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3002,141.14167652837932,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3003,141.19167652912438,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3004,141.24167652986944,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3005,141.2916765306145,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3006,141.34167653135955,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3007,141.3916765321046,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3008,141.44167653284967,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3009,141.49167653359473,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3010,141.54167653433979,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3011,141.59167653508484,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3012,141.6416765358299,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3013,141.69167653657496,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3014,141.74167653732002,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3015,141.79167653806508,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3016,141.84167653881013,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3017,141.8916765395552,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3018,141.94167654030025,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3019,141.9916765410453,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3020,142.04167654179037,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3021,142.09167654253542,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3022,142.14167654328048,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3023,142.19167654402554,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3024,142.2416765447706,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3025,142.29167654551566,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3026,142.34167654626071,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3027,142.39167654700577,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3028,142.44167654775083,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3029,142.4916765484959,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3030,142.54167654924095,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3031,142.591676549986,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3032,142.64167655073106,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3033,142.69167655147612,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3034,142.74167655222118,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3035,142.79167655296624,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3036,142.8416765537113,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3037,142.89167655445635,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3038,142.9416765552014,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3039,142.99167655594647,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3040,143.04167655669153,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3041,143.09167655743659,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3042,143.14167655818164,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3043,143.1916765589267,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3044,143.24167655967176,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3045,143.29167656041682,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3046,143.34167656116188,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3047,143.39167656190693,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3048,143.441676562652,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3049,143.49167656339705,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3050,143.5416765641421,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3051,143.59167656488717,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3052,143.64167656563222,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3053,143.69167656637728,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3054,143.74167656712234,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3055,143.7916765678674,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3056,143.84167656861246,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3057,143.89167656935751,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3058,143.94167657010257,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3059,143.99167657084763,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3060,144.0416765715927,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3061,144.09167657233775,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3062,144.1416765730828,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3063,144.19167657382786,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3064,144.24167657457292,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3065,144.29167657531798,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3066,144.34167657606304,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3067,144.3916765768081,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3068,144.44167657755315,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3069,144.4916765782982,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3070,144.54167657904327,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3071,144.59167657978833,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3072,144.64167658053339,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3073,144.69167658127844,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3074,144.7416765820235,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3075,144.79167658276856,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3076,144.84167658351362,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3077,144.89167658425868,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3078,144.94167658500373,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3079,144.9916765857488,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3080,145.04167658649385,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3081,145.0916765872389,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3082,145.14167658798397,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3083,145.19167658872902,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3084,145.24167658947408,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3085,145.29167659021914,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3086,145.3416765909642,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3087,145.39167659170926,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3088,145.44167659245431,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3089,145.49167659319937,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3090,145.54167659394443,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3091,145.5916765946895,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3092,145.64167659543455,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3093,145.6916765961796,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3094,145.74167659692466,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3095,145.79167659766972,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3096,145.84167659841478,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3097,145.89167659915984,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3098,145.9416765999049,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3099,145.99167660064995,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3100,146.041676601395,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3101,146.09167660214007,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3102,146.14167660288513,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3103,146.19167660363019,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3104,146.24167660437524,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3105,146.2916766051203,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3106,146.34167660586536,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3107,146.39167660661042,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3108,146.44167660735548,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3109,146.49167660810053,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3110,146.5416766088456,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3111,146.59167660959065,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3112,146.6416766103357,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3113,146.69167661108077,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3114,146.74167661182582,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3115,146.79167661257088,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3116,146.84167661331594,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3117,146.891676614061,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3118,146.94167661480606,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3119,146.9916766155511,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3120,147.04167661629617,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3121,147.09167661704123,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3122,147.1416766177863,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3123,147.19167661853135,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3124,147.2416766192764,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3125,147.29167662002146,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3126,147.34167662076652,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3127,147.39167662151158,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3128,147.44167662225664,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3129,147.4916766230017,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3130,147.54167662374675,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3131,147.5916766244918,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3132,147.64167662523687,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3133,147.69167662598193,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3134,147.74167662672698,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3135,147.79167662747204,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3136,147.8416766282171,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3137,147.89167662896216,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3138,147.94167662970722,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3139,147.99167663045228,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3140,148.04167663119733,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3141,148.0916766319424,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3142,148.14167663268745,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3143,148.1916766334325,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3144,148.24167663417757,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3145,148.29167663492262,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3146,148.34167663566768,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3147,148.39167663641274,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3148,148.4416766371578,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3149,148.49167663790286,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3150,148.5416766386479,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3151,148.59167663939297,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3152,148.64167664013803,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3153,148.6916766408831,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3154,148.74167664162815,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3155,148.7916766423732,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3156,148.84167664311826,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3157,148.89167664386332,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3158,148.94167664460838,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3159,148.99167664535344,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3160,149.0416766460985,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3161,149.09167664684355,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3162,149.1416766475886,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3163,149.19167664833367,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3164,149.24167664907873,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3165,149.29167664982378,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3166,149.34167665056884,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3167,149.3916766513139,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3168,149.44167665205896,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3169,149.49167665280402,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3170,149.54167665354908,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3171,149.59167665429413,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3172,149.6416766550392,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3173,149.69167665578425,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3174,149.7416766565293,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3175,149.79167665727437,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3176,149.84167665801942,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3177,149.89167665876448,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3178,149.94167665950954,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3179,149.9916766602546,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3180,150.04167666099966,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3181,150.0916766617447,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3182,150.14167666248977,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3183,150.19167666323483,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3184,150.2416766639799,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3185,150.29167666472495,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3186,150.34167666547,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3187,150.39167666621506,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3188,150.44167666696012,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3189,150.49167666770518,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3190,150.54167666845024,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3191,150.5916766691953,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3192,150.64167666994035,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3193,150.6916766706854,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3194,150.74167667143047,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3195,150.79167667217553,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3196,150.84167667292058,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3197,150.89167667366564,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3198,150.9416766744107,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3199,150.99167667515576,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3200,151.04167667590082,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3201,151.09167667664587,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3202,151.14167667739093,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3203,151.191676678136,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3204,151.24167667888105,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3205,151.2916766796261,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3206,151.34167668037117,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3207,151.39167668111622,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3208,151.44167668186128,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3209,151.49167668260634,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3210,151.5416766833514,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3211,151.59167668409646,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3212,151.6416766848415,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3213,151.69167668558657,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3214,151.74167668633163,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3215,151.7916766870767,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3216,151.84167668782175,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3217,151.8916766885668,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3218,151.94167668931186,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3219,151.99167669005692,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3220,152.04167669080198,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3221,152.09167669154704,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3222,152.1416766922921,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3223,152.19167669303715,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3224,152.2416766937822,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3225,152.29167669452727,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3226,152.34167669527233,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3227,152.39167669601738,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3228,152.44167669676244,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3229,152.4916766975075,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3230,152.54167669825256,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3231,152.59167669899762,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3232,152.64167669974267,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3233,152.69167670048773,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3234,152.7416767012328,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3235,152.79167670197785,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3236,152.8416767027229,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3237,152.89167670346797,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3238,152.94167670421302,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3239,152.99167670495808,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3240,153.04167670570314,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3241,153.0916767064482,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3242,153.14167670719326,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3243,153.1916767079383,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3244,153.24167670868337,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3245,153.29167670942843,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3246,153.3416767101735,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3247,153.39167671091855,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3248,153.4416767116636,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3249,153.49167671240866,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3250,153.54167671315372,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3251,153.59167671389878,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3252,153.64167671464384,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3253,153.6916767153889,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3254,153.74167671613395,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3255,153.791676716879,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3256,153.84167671762407,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3257,153.89167671836913,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3258,153.94167671911418,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3259,153.99167671985924,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3260,154.0416767206043,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3261,154.09167672134936,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3262,154.14167672209442,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3263,154.19167672283947,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3264,154.24167672358453,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3265,154.2916767243296,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3266,154.34167672507465,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3267,154.3916767258197,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3268,154.44167672656476,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3269,154.49167672730982,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3270,154.54167672805488,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3271,154.59167672879994,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3272,154.641676729545,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3273,154.69167673029006,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3274,154.7416767310351,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3275,154.79167673178017,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3276,154.84167673252523,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3277,154.8916767332703,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3278,154.94167673401535,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3279,154.9916767347604,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3280,155.04167673550546,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
