Frame,Timestamp,ActorID,ActorType,Other_ActorID,Other_ActorType,Distance
3281,155.09167673625052,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3282,155.14167673699558,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3283,155.19167673774064,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3284,155.2416767384857,135,vehicle.lincoln.mkz_2017,0,static.ground,0.0
3285,155.29167673923075,135,vehicle.lincoln.mkz_2017,0,static.road,0.0
3286,155.3416767399758,135,vehicle.lincoln.mkz_2017,0,static.road,0.0
3287,155.39167674072087,135,vehicle.lincoln.mkz_2017,0,static.road,0.0
3288,155.44167674146593,135,vehicle.lincoln.mkz_2017,0,static.road,0.0
3289,155.49167674221098,135,vehicle.lincoln.mkz_2017,0,static.road,0.0
3290,155.54167674295604,135,vehicle.lincoln.mkz_2017,0,static.road,0.0
3291,155.5916767437011,135,vehicle.lincoln.mkz_2017,0,static.road,0.0
3292,155.64167674444616,135,vehicle.lincoln.mkz_2017,0,static.road,0.0
3293,155.69167674519122,135,vehicle.lincoln.mkz_2017,0,static.road,0.0
3294,155.74167674593627,135,vehicle.lincoln.mkz_2017,0,static.road,0.0
3295,155.79167674668133,135,vehicle.lincoln.mkz_2017,0,static.road,0.0
3296,155.8416767474264,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3297,155.89167674817145,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3298,155.9416767489165,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3299,155.99167674966156,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3300,156.04167675040662,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3301,156.09167675115168,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3302,156.14167675189674,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3303,156.1916767526418,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3304,156.24167675338686,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3305,156.2916767541319,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3306,156.34167675487697,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3307,156.39167675562203,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3308,156.4416767563671,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3309,156.49167675711215,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3310,156.5416767578572,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3311,156.59167675860226,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3312,156.64167675934732,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3313,156.69167676009238,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3314,156.74167676083744,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3315,156.7916767615825,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3316,156.84167676232755,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3317,156.8916767630726,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3318,156.94167676381767,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3319,156.99167676456273,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3320,157.04167676530778,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3321,157.09167676605284,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3322,157.1416767667979,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3323,157.19167676754296,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3324,157.24167676828802,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3325,157.29167676903307,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3326,157.34167676977813,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3327,157.3916767705232,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3328,157.44167677126825,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3329,157.4916767720133,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3330,157.54167677275836,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3331,157.59167677350342,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3332,157.64167677424848,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3333,157.69167677499354,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3334,157.7416767757386,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3335,157.79167677648365,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3336,157.8416767772287,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3337,157.89167677797377,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3338,157.94167677871883,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3339,157.9916767794639,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3340,158.04167678020895,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3341,158.091676780954,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3342,158.14167678169906,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3343,158.19167678244412,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3344,158.24167678318918,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3345,158.29167678393424,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3346,158.3416767846793,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3347,158.39167678542435,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3348,158.4416767861694,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3349,158.49167678691447,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3350,158.54167678765953,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3351,158.59167678840458,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3352,158.64167678914964,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3353,158.6916767898947,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3354,158.74167679063976,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3355,158.79167679138482,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3356,158.84167679212987,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3357,158.89167679287493,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3358,158.94167679362,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3359,158.99167679436505,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3360,159.0416767951101,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3361,159.09167679585516,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3362,159.14167679660022,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3363,159.19167679734528,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3364,159.24167679809034,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3365,159.2916767988354,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3366,159.34167679958045,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3367,159.3916768003255,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3368,159.44167680107057,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3369,159.49167680181563,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3370,159.5416768025607,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3371,159.59167680330575,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3372,159.6416768040508,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3373,159.69167680479586,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3374,159.74167680554092,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3375,159.79167680628598,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3376,159.84167680703104,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3377,159.8916768077761,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3378,159.94167680852115,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3379,159.9916768092662,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3380,160.04167681001127,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3381,160.09167681075633,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3382,160.14167681150138,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3383,160.19167681224644,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3384,160.2416768129915,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3385,160.29167681373656,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3386,160.34167681448162,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3387,160.39167681522667,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3388,160.44167681597173,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3389,160.4916768167168,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3390,160.54167681746185,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3391,160.5916768182069,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3392,160.64167681895196,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3393,160.69167681969702,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3394,160.74167682044208,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3395,160.79167682118714,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3396,160.8416768219322,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3397,160.89167682267725,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3398,160.9416768234223,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3399,160.99167682416737,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3400,161.04167682491243,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3401,161.0916768256575,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3402,161.14167682640254,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3403,161.1916768271476,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3404,161.24167682789266,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3405,161.29167682863772,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3406,161.34167682938278,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3407,161.39167683012784,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3408,161.4416768308729,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3409,161.49167683161795,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3410,161.541676832363,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3411,161.59167683310807,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3412,161.64167683385313,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3413,161.69167683459818,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3414,161.74167683534324,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3415,161.7916768360883,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3416,161.84167683683336,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3417,161.89167683757842,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3418,161.94167683832347,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3419,161.99167683906853,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3420,162.0416768398136,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3421,162.09167684055865,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3422,162.1416768413037,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3423,162.19167684204876,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3424,162.24167684279382,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3425,162.29167684353888,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3426,162.34167684428394,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3427,162.391676845029,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3428,162.44167684577405,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3429,162.4916768465191,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3430,162.54167684726417,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3431,162.59167684800923,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3432,162.6416768487543,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3433,162.69167684949934,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3434,162.7416768502444,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3435,162.79167685098946,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3436,162.84167685173452,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3437,162.89167685247958,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3438,162.94167685322464,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3439,162.9916768539697,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3440,163.04167685471475,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3441,163.0916768554598,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3442,163.14167685620487,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3443,163.19167685694993,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3444,163.24167685769498,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3445,163.29167685844004,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3446,163.3416768591851,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3447,163.39167685993016,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3448,163.44167686067522,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3449,163.49167686142027,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3450,163.54167686216533,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3451,163.5916768629104,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3452,163.64167686365545,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3453,163.6916768644005,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3454,163.74167686514556,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3455,163.79167686589062,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3456,163.84167686663568,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3457,163.89167686738074,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3458,163.9416768681258,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3459,163.99167686887085,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3460,164.0416768696159,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3461,164.09167687036097,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3462,164.14167687110603,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3463,164.1916768718511,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3464,164.24167687259614,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3465,164.2916768733412,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3466,164.34167687408626,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3467,164.39167687483132,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3468,164.44167687557638,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3469,164.49167687632143,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3470,164.5416768770665,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3471,164.59167687781155,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3472,164.6416768785566,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3473,164.69167687930167,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3474,164.74167688004673,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3475,164.79167688079178,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3476,164.84167688153684,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3477,164.8916768822819,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3478,164.94167688302696,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3479,164.99167688377202,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3480,165.04167688451707,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3481,165.09167688526213,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3482,165.1416768860072,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3483,165.19167688675225,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3484,165.2416768874973,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3485,165.29167688824236,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3486,165.34167688898742,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3487,165.39167688973248,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3488,165.44167689047754,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3489,165.4916768912226,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3490,165.54167689196765,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3491,165.5916768927127,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3492,165.64167689345777,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3493,165.69167689420283,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3494,165.7416768949479,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3495,165.79167689569294,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3496,165.841676896438,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3497,165.89167689718306,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3498,165.94167689792812,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3499,165.99167689867318,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3500,166.04167689941823,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3501,166.0916769001633,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3502,166.14167690090835,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3503,166.1916769016534,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3504,166.24167690239847,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3505,166.29167690314353,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3506,166.34167690388858,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3507,166.39167690463364,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3508,166.4416769053787,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3509,166.49167690612376,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3510,166.54167690686882,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3511,166.59167690761387,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3512,166.64167690835893,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3513,166.691676909104,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3514,166.74167690984905,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3515,166.7916769105941,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3516,166.84167691133916,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3517,166.89167691208422,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3518,166.94167691282928,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3519,166.99167691357434,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3520,167.0416769143194,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3521,167.09167691506445,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3522,167.1416769158095,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3523,167.19167691655457,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3524,167.24167691729963,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
3525,167.2916769180447,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3526,167.34167691878974,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3527,167.3916769195348,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3528,167.44167692027986,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3529,167.49167692102492,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3530,167.54167692176998,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3531,167.59167692251503,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3532,167.6416769232601,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3533,167.69167692400515,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3534,167.7416769247502,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3535,167.79167692549527,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3536,167.84167692624032,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3537,167.89167692698538,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3538,167.94167692773044,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3539,167.9916769284755,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3540,168.04167692922056,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3541,168.09167692996562,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3542,168.14167693071067,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3543,168.19167693145573,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3544,168.2416769322008,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3545,168.29167693294585,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3546,168.3416769336909,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3547,168.39167693443596,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3548,168.44167693518102,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3549,168.49167693592608,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3550,168.54167693667114,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3551,168.5916769374162,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3552,168.64167693816125,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3553,168.6916769389063,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3554,168.74167693965137,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3555,168.79167694039643,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3556,168.8416769411415,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3557,168.89167694188654,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3558,168.9416769426316,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3559,168.99167694337666,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3560,169.04167694412172,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3561,169.09167694486678,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3562,169.14167694561183,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3563,169.1916769463569,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3564,169.24167694710195,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3565,169.291676947847,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
3566,169.34167694859207,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
